Date,Close,rtn,ma_5,ma_10,position,strategy_cum,close_5,ma_5_10,strategy_rtn,strategy_rtn_cum,bh_rtn
2013-07-11,2326.69,0.04511230226748886,2199.8360000000002,2199.969,0,1.0781553843033915,1,0,0.04511230226748886,2.939252755658912,2.404971833169673
2013-07-12,2275.37,-0.022303980167651005,2220.778,2216.564,1,1.0781553843033915,1,1,-0.0,2.939252755658912,2.351925164091168
2013-07-15,2307.3,0.013935333207451883,2230.482,2224.0370000000003,1,1.0920907175108434,1,1,0.013935333207451883,2.9804989444054413,2.384929453718539
2013-07-16,2317.85,0.004562022117013065,2259.218,2233.4350000000004,1,1.0966527396278565,1,1,0.004562022117013065,2.9941271088675743,2.395834410047032
2013-07-17,2282.84,-0.015219749998107268,2290.254,2243.022,0,1.0814329896297492,0,1,-0.015219749998107268,2.948902271159589,2.359646493358831
2013-07-18,2245.33,-0.016567778157642543,2302.0099999999998,2250.923,0,1.0814329896297492,0,1,-0.0,2.948902271159589,2.3208744637965792
2013-07-19,2190.48,-0.024731805815648933,2285.7380000000003,2253.2580000000003,0,1.0814329896297492,0,1,-0.0,2.948902271159589,2.264179027339916
2013-07-22,2202.19,0.005331621878816861,2268.7599999999998,2249.621,0,1.0814329896297492,0,1,0.0,2.948902271159589,2.2762830120419664
2013-07-23,2265.84,0.0284932313368218,2247.7380000000003,2253.478,0,1.0814329896297492,1,0,0.0,2.948902271159589,2.342074525815288
2013-07-24,2249.15,-0.007393184047684187,2237.3360000000002,2263.795,0,1.0814329896297492,1,0,-0.0,2.948902271159589,2.324822988268128
2013-07-25,2237.68,-0.005112752203982218,2230.598,2266.304,0,1.0814329896297492,1,0,-0.0,2.948902271159589,2.3129670784019853
2013-07-26,2224.01,-0.006127742077461917,2229.068,2257.4030000000002,0,1.0814329896297492,0,0,-0.0,2.948902271159589,2.2988371492066793
2013-07-29,2175.97,-0.021837330647153763,2235.7740000000003,2252.267,0,1.0814329896297492,0,0,-0.0,2.948902271159589,2.2491808362189256
2013-07-30,2189.39,0.0061484240825322445,2230.5299999999997,2239.134,0,1.0814329896297492,0,0,0.0,2.948902271159589,2.2630523541268284
2013-07-31,2193.02,0.0016566231047221436,2215.2400000000002,2226.288,0,1.0814329896297492,0,0,0.0,2.948902271159589,2.266804486019951
2013-08-01,2245.36,0.023586275364746,2204.014,2217.306,0,1.0814329896297492,1,0,0.0,2.948902271159589,2.3209054731510688
2013-08-02,2247.26,0.0008458316587098835,2205.55,2217.309,0,1.0814329896297492,1,0,0.0,2.948902271159589,2.322869398935347
2013-08-05,2278.33,0.013731022104280122,2210.2,2222.987,0,1.0814329896297492,1,0,0.0,2.948902271159589,2.354984753734043
2013-08-06,2293.64,0.0066973568185861865,2230.672,2230.601,1,1.0814329896297492,1,1,0.0,2.948902271159589,2.370809860974727
2013-08-07,2280.62,-0.00569273944283033,2251.522,2233.3810000000003,1,1.0757402501869189,1,1,-0.00569273944283033,2.932162631298716,2.3573518011266748
2013-08-08,2276.78,-0.001685171768436966,2269.0420000000004,2236.528,1,1.074055078418482,1,1,-0.001685171768436966,2.9272255946577204,2.3533826037521335
2013-08-09,2286.01,0.004045775759983883,2275.326,2240.4379999999996,1,1.0781008541784658,1,1,0.004045775759983883,2.939092482208863,2.3629231484831275
2013-08-12,2352.79,0.02879391817735577,2283.076,2246.638,1,1.1068947723558216,1,1,0.02879391817735577,3.0249506350436732,2.431949971574759
2013-08-13,2359.07,0.0026656155821900285,2297.968,2264.32,1,1.1095603879380116,1,1,0.0026656155821900285,3.0330247470503027,2.4384412631143744
2013-08-14,2349.08,-0.004243711433391084,2311.054,2281.288,1,1.1053166765046205,1,1,-0.004243711433391084,3.020180737663963,2.4281151480696694
2013-08-15,2321.58,-0.011775773780169807,2324.746,2296.894,0,1.0935409027244507,0,1,-0.011775773780169807,2.9848243554693323,2.399689906455114
2013-08-16,2304.14,-0.007540483485746208,2333.706,2304.516,0,1.0935409027244507,0,1,-0.0,2.9848243554693323,2.3816631350457396
2013-08-19,2331.43,0.011774308349074225,2337.332,2310.204,0,1.0935409027244507,0,1,0.0,2.9848243554693323,2.4098713111788723
2013-08-20,2312.47,-0.008165595878237397,2333.06,2315.514,0,1.0935409027244507,0,1,-0.0,2.9848243554693323,2.3902733991420746
2013-08-21,2308.59,-0.0016792687875861745,2323.7400000000002,2317.397,0,1.0935409027244507,0,1,-0.0,2.9848243554693323,2.3862628559615486
2013-08-22,2303.93,-0.002020588132074508,2315.642,2320.1940000000004,0,1.0935409027244507,0,0,-0.0,2.9848243554693323,2.3814460695643187
2013-08-23,2286.93,-0.007406053638565169,2312.112,2322.909,0,1.0935409027244507,0,0,-0.0,2.9848243554693323,2.363874102020777
2013-08-26,2335.62,0.021067073711609652,2308.6699999999996,2323.0009999999997,0,1.0935409027244507,1,0,0.0,2.9848243554693323,2.414202284355782
2013-08-27,2340.88,0.0022495465489864586,2309.5080000000003,2321.2839999999997,0,1.0935409027244507,1,0,0.0,2.9848243554693323,2.419639257842783
2013-08-28,2328.06,-0.005491624316745991,2315.1899999999996,2319.4649999999997,0,1.0935409027244507,1,0,-0.0,2.9848243554693323,2.406387927024653
2013-08-29,2318.31,-0.004196830777950744,2319.084,2317.3630000000003,0,1.0935409027244507,0,1,-0.0,2.9848243554693323,2.396309886815857
2013-08-30,2313.91,-0.0018997376304668023,2321.96,2317.036,0,1.0935409027244507,0,1,-0.0,2.9848243554693323,2.3917618481575293
2013-09-02,2320.34,0.0027749923401749754,2327.3559999999998,2318.013,0,1.0935409027244507,0,1,0.0,2.9848243554693323,2.3984081864695863
2013-09-03,2354.5,0.014614664036770364,2324.3,2316.904,1,1.0935409027244507,1,1,0.0,2.9848243554693323,2.43371750478061
2013-09-04,2350.7,-0.0016152345601367912,2327.024,2321.107,1,1.091925668164314,1,1,-0.0016152345601367912,2.980007055596415,2.4297896532120533
2013-09-05,2341.74,-0.0038189133540154074,2331.552,2325.318,1,1.0881067548102985,1,1,-0.0038189133540154074,2.9686483695802734,2.420528192671457
2013-09-06,2357.78,0.00682625556892269,2336.2380000000003,2329.099,1,1.0949330103792212,1,1,0.00682625556892269,2.9889824458859566,2.4371078608713646
2013-09-09,2440.61,0.03452750970407514,2345.0119999999997,2336.184,1,1.1294605200832963,1,1,0.03452750970407514,3.093986906010621,2.5227246886143995
2013-09-10,2474.89,0.013947942528207413,2369.0660000000003,2346.683,1,1.1434084626115038,1,1,0.013947942528207413,3.137444021706304,2.558158044343377
2013-09-11,2482.89,0.0032272537076849517,2393.1440000000002,2360.084,1,1.1466357163191887,1,1,0.0032272537076849517,3.1475857056492877,2.566427205540338
2013-09-12,2507.46,0.009847084286937147,2419.582,2375.567,1,1.1564828006061258,1,1,0.009847084286937147,3.1787333524591763,2.5918238668665055
2013-09-13,2488.9,-0.007429442782623141,2452.726,2394.482,1,1.1490533578235027,1,1,-0.007429442782623141,3.1552046457114553,2.572639412889556
2013-09-16,2478.39,-0.004231689989397935,2478.95,2411.9809999999998,0,1.1448216678341048,0,1,-0.004231689989397935,3.1418810084313606,2.5617758023670483
2013-09-17,2427.32,-0.0208213877375103,2486.506,2427.786,0,1.1448216678341048,0,1,-0.0,3.1418810084313606,2.508987544575948
2013-09-18,2432.51,0.002135877992873958,2476.9919999999997,2435.068,0,1.1448216678341048,0,1,0.0,3.1418810084313606,2.514352162902477
2013-09-23,2472.29,0.016221200564072724,2466.916,2443.2490000000003,1,1.1448216678341048,1,1,0.0,3.1418810084313606,2.555470566954366
2013-09-24,2443.89,-0.011553814517418992,2459.882,2456.304,0,1.1332678533166858,0,1,-0.011553814517418992,3.105789198554908,2.5261150447051524
2013-09-25,2429.03,-0.006099031407748257,2450.88,2464.915,0,1.1332678533166858,0,0,-0.0,3.105789198554908,2.510755077781798
2013-09-26,2384.44,-0.018527704773697806,2441.0080000000003,2463.757,0,1.1332678533166858,0,0,-0.0,3.105789198554908,2.464664840560237
2013-09-27,2394.97,0.004406408756695512,2432.432,2454.7120000000004,0,1.1332678533166858,0,0,0.0,3.105789198554908,2.4755491239857372
2013-09-30,2409.04,0.005857623206655838,2424.924,2445.92,0,1.1332678533166858,0,0,0.0,3.105789198554908,2.4900925112408925
2013-10-08,2441.81,0.013511239688686949,2412.274,2436.078,0,1.1332678533166858,1,0,0.0,3.105789198554908,2.5239650627939443
2013-10-09,2453.58,0.0048086149130437406,2411.858,2431.369,0,1.1332678533166858,1,0,0.0,3.105789198554908,2.5361310662049736
2013-10-10,2429.32,-0.009936799696498078,2416.768,2428.888,0,1.1332678533166858,1,0,-0.0,3.105789198554908,2.511054834875188
2013-10-11,2468.51,0.016003346951436903,2425.744,2429.088,0,1.1332678533166858,1,0,0.0,3.105789198554908,2.551563388288801
2013-10-14,2472.54,0.001631232589682341,2440.452,2432.688,1,1.1332678533166858,1,1,0.0,3.105789198554908,2.5557289782417696
2013-10-15,2467.52,-0.002032364678941967,2453.152,2432.7129999999997,1,1.1312354886377438,1,1,-0.002032364678941967,3.0994835121851256,2.550540079590678
2013-10-16,2421.37,-0.018880101974427355,2458.2940000000003,2435.076,0,1.1123553866633165,0,1,-0.018880101974427355,3.041513905419082,2.502837355935707
2013-10-17,2413.33,-0.003325959174939719,2451.852,2434.31,0,1.1123553866633165,0,1,-0.0,3.041513905419082,2.4945268489327623
2013-10-18,2426.05,0.0052568838540905105,2448.654,2437.1989999999996,0,1.1123553866633165,0,1,0.0,3.041513905419082,2.5076748152359305
2013-10-21,2471.32,0.018488000480420652,2440.162,2440.307,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.5544679311592335
2013-10-22,2445.89,-0.010343355975713564,2439.918,2446.535,0,1.1123553866633165,1,0,-0.0,3.041513905419082,2.528182335004393
2013-10-23,2418.49,-0.01126568639383052,2435.5919999999996,2446.943,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.499860457904803
2013-10-24,2400.51,-0.0074621636990857,2435.0160000000005,2443.434,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.4812755181146326
2013-10-25,2368.56,-0.013399039229248899,2432.4519999999998,2440.553,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.4482505555842686
2013-10-28,2365.95,-0.0011025429302682355,2420.954,2430.558,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.4455527417437612
2013-10-29,2372.05,0.002574927551868278,2399.88,2419.8990000000003,0,1.1123553866633165,0,0,0.0,3.041513905419082,2.4518579771564424
2013-10-30,2407.47,0.014821843381989552,2385.112,2410.352,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.4884696883559885
2013-10-31,2373.72,-0.014118058719466475,2382.908,2408.9620000000004,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.453584164556308
2013-11-01,2384.96,0.004724007877344505,2377.5499999999997,2405.0009999999997,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.465202336038039
2013-11-04,2380.45,-0.0018928072701003273,2380.83,2400.8920000000003,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.460540596413253
2013-11-05,2383.77,0.0013937225977871393,2383.73,2391.805,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.463972298309992
2013-11-06,2353.57,-0.012749943686078069,2386.0739999999996,2385.593,0,1.1123553866633165,0,1,-0.0,3.041513905419082,2.432756214791464
2013-11-07,2340.55,-0.0055473798663641105,2375.294,2379.1009999999997,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.4192981549434083
2013-11-08,2307.95,-0.014026259853409329,2368.6600000000003,2373.1050000000005,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.3856013230657926
2013-11-11,2315.89,0.003434378267555438,2353.258,2367.044,0,1.1123553866633165,0,0,0.0,3.041513905419082,2.393808465553777
2013-11-12,2340.0,0.010356866469027004,2340.346,2362.0379999999996,0,1.1123553866633165,0,0,0.0,3.041513905419082,2.418729650111117
2013-11-13,2288.12,-0.022420409674935193,2331.5919999999996,2358.833,0,1.1123553866633165,0,0,-0.0,3.041513905419082,2.3651041397488255
2013-11-14,2304.5,0.007133213483751177,2318.502,2346.898,0,1.1123553866633165,0,0,0.0,3.041513905419082,2.3820352472996023
2013-11-15,2350.73,0.01986218503742787,2311.292,2339.976,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.4298206625665424
2013-11-18,2428.9,0.03271256175127224,2319.848,2336.553,0,1.1123553866633165,1,0,0.0,3.041513905419082,2.510620703912347
2013-11-19,2412.16,-0.006915868310547246,2342.45,2341.398,1,1.1123553866633165,1,1,-0.0,3.041513905419082,2.4933174841077057
2013-11-20,2424.85,0.005247055149624202,2356.882,2344.237,1,1.1176024418129407,1,1,0.005247055149624202,3.0575148387981996,2.5064344410563866
2013-11-21,2409.99,-0.006147068689840829,2384.228,2351.3650000000002,1,1.1114553731230998,1,1,-0.006147068689840829,3.038777733202167,2.4910744741330317
2013-11-22,2397.96,-0.005004222217301013,2405.326,2358.3089999999997,0,1.1064511509057988,0,1,-0.005004222217301013,3.023608999667826,2.4786397229831003
2013-11-25,2388.63,-0.0038983960673659723,2414.772,2367.3100000000004,0,1.1064511509057988,0,1,-0.0,3.023608999667826,2.468995813737145
2013-11-26,2387.42,-0.000506694873750213,2406.718,2374.584,0,1.1064511509057988,0,1,-0.0,3.023608999667826,2.4677451031061053
2013-11-27,2414.48,0.011270658050742455,2401.77,2379.326,1,1.1064511509057988,1,1,0.0,3.023608999667826,2.4957155408548246
2013-11-28,2439.53,0.01032145479142077,2399.696,2391.962,1,1.1167726056972196,1,1,0.01032145479142077,3.0549786550146023,2.5216083518528105
2013-11-29,2438.94,-0.00024187911491768688,2405.6040000000003,2405.4649999999997,1,1.116530726582302,1,1,-0.00024187911491768688,3.0542398088407663,2.5209985012145353
2013-12-02,2418.79,-0.008296103558277146,2413.8,2414.286,0,1.1082346230240248,1,0,-0.008296103558277146,3.029006333581784,2.5001705514496892
2013-12-03,2442.78,0.0098693198803943,2419.832,2413.275,1,1.1082346230240248,1,1,0.0,3.029006333581784,2.524967698589076
2013-12-04,2475.14,0.013160225070135034,2430.904,2416.3370000000004,1,1.1213948480941598,1,1,0.013160225070135034,3.069132192216086,2.558416455630782
2013-12-05,2468.2,-0.0028078200404966225,2443.036,2421.366,1,1.1185870280536632,1,1,-0.0028078200404966225,3.0605267083186183,2.5512429582924185
2013-12-06,2452.29,-0.006466858157073041,2448.77,2427.1870000000004,1,1.1121201698965901,1,1,-0.006466858157073041,3.0407985744845094,2.5347976639619625
2013-12-09,2450.87,-0.0005792183162283138,2451.44,2432.62,0,1.1115409515803618,0,1,-0.0005792183162283138,3.03903779824036,2.533329887849503
2013-12-10,2453.32,0.000999145711653604,2457.8559999999998,2438.844,0,1.1115409515803618,0,1,0.0,3.03903779824036,2.5358623184660716
2013-12-11,2412.76,-0.01667088883055534,2459.964,2445.434,0,1.1115409515803618,0,1,-0.0,3.03903779824036,2.4939376711974797
2013-12-12,2410.01,-0.00114042357319466,2447.4880000000003,2445.2619999999997,0,1.1115409515803618,0,1,-0.0,3.03903779824036,2.4910951470360225
2013-12-13,2406.64,-0.001399313028720428,2435.85,2442.3100000000004,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.487611762881803
2013-12-16,2367.92,-0.01621965117553703,2426.72,2439.08,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.4475890226885118
2013-12-17,2356.38,-0.00488538956125506,2410.13,2433.993,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.4356607576618963
2013-12-18,2357.23,0.000360657758793792,2390.742,2425.353,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.4365393560390736
2013-12-19,2332.41,-0.010585133078898856,2379.636,2413.562,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.410884283425501
2013-12-20,2278.14,-0.023542747230581362,2364.116,2399.9829999999997,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.354788361155616
2013-12-23,2284.6,0.002831633762360397,2338.4159999999997,2382.568,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.361465708822162
2013-12-24,2288.25,0.0015963789650426108,2321.752,2365.941,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.3652385136182765
2013-12-25,2305.11,0.0073410643699185485,2308.1259999999997,2349.434,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.3826657708408723
2013-12-26,2265.33,-0.017407953965973277,2297.702,2338.6690000000003,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.341547366788983
2013-12-27,2303.48,0.01670057922967949,2284.286,2324.201,0,1.1115409515803618,1,0,0.0,3.03903779824036,2.3809809292469915
2013-12-30,2299.46,-0.0017467101557198106,2289.3540000000003,2313.8849999999998,0,1.1115409515803618,1,0,-0.0,3.03903779824036,2.3768256757455175
2013-12-31,2330.03,0.013206830270544145,2292.326,2307.039,0,1.1115409515803618,1,0,0.0,3.03903779824036,2.408424207969406
2014-01-02,2321.98,-0.0034608730570226953,2300.682,2304.404,0,1.1115409515803618,1,0,-0.0,3.03903779824036,2.4001033645149636
2014-01-03,2290.78,-0.013527899049196712,2304.056,2300.879,0,1.1115409515803618,0,1,-0.0,3.03903779824036,2.367853635846815
2014-01-06,2238.64,-0.023023832301037217,2309.1459999999997,2296.7160000000003,0,1.1115409515803618,0,1,-0.0,3.03903779824036,2.3139593777456198
2014-01-07,2238.0,-0.0002859287342111827,2296.1780000000003,2292.7660000000005,0,1.1115409515803618,0,1,-0.0,3.03903779824036,2.313297844849864
2014-01-08,2241.91,0.0017455712247880228,2283.886,2288.106,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.317339397384878
2014-01-09,2222.22,-0.008821484897249654,2266.262,2283.472,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.2969869243888583
2014-01-10,2204.85,-0.007847216843302363,2246.31,2275.183,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.2790325081399567
2014-01-13,2193.68,-0.005078980482936757,2229.1240000000003,2269.135,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.2674866918187
2014-01-14,2212.85,0.008700778588260683,2220.132,2258.155,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.287301669336917
2014-01-15,2208.94,-0.0017685150217854329,2215.102,2249.4939999999997,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.2832601168019027
2014-01-16,2211.84,0.0013119858558816588,2208.508,2237.3849999999998,0,1.1115409515803618,1,0,0.0,3.03903779824036,2.2862576877358007
2014-01-17,2178.49,-0.015192772063001847,2206.432,2226.371,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.2517856219959698
2014-01-20,2165.99,-0.005754444487417132,2201.16,2215.1420000000003,0,1.1115409515803618,0,0,-0.0,3.03903779824036,2.238865057625718
2014-01-21,2187.41,0.009840663783128534,2195.622,2207.8769999999995,0,1.1115409515803618,0,0,0.0,3.03903779824036,2.2610057367305814
2014-01-22,2243.8,0.025452661582628267,2190.534,2202.8179999999998,0,1.1115409515803618,1,0,0.0,3.03903779824036,2.319292986717661
2014-01-23,2231.89,-0.005322096978239266,2197.506,2203.007,0,1.1115409515803618,1,0,-0.0,3.03903779824036,2.306982272985685
2014-01-24,2245.68,0.0061596105031416215,2201.516,2203.974,0,1.1115409515803618,1,0,0.0,3.03903779824036,2.3212362395989454
2014-01-27,2215.92,-0.013340703503284423,2214.954,2208.057,1,1.1115409515803618,1,1,-0.0,3.03903779824036,2.290474959946252
2014-01-28,2219.85,0.0017719588834843591,2224.94,2210.281,0,1.1133129104638462,0,1,0.0017719588834843591,3.0444276221270905,2.2945371853842587
2014-01-29,2227.78,0.003565947888266585,2231.428,2210.9809999999998,0,1.1133129104638462,0,1,0.0,3.0444276221270905,2.302733991420747
2014-01-30,2202.45,-0.011435196827177307,2228.224,2212.8650000000002,0,1.1133129104638462,0,1,-0.0,3.0444276221270905,2.2765517597808675
2014-02-07,2212.48,0.004543681216149231,2222.3360000000002,2211.9260000000004,0,1.1133129104638462,0,1,0.0,3.0444276221270905,2.2869192206315585
2014-02-10,2267.53,0.024577075038553886,2215.696,2215.325,1,1.1133129104638462,1,1,0.0,3.0444276221270905,2.343821386118146
2014-02-11,2285.56,0.00791993755661835,2226.018,2225.4790000000003,1,1.1212328480204645,1,1,0.00791993755661835,3.068635032845781,2.3624580081657975
2014-02-12,2291.25,0.002486449265536983,2239.1600000000003,2235.2940000000003,1,1.1237192972860015,1,1,0.002486449265536983,3.076274531846853,2.3683394490671352
2014-02-13,2279.55,-0.005119465106190546,2251.8540000000003,2240.0389999999998,1,1.118599832179811,1,1,-0.005119465106190546,3.0605658959395514,2.3562458008165805
2014-02-14,2295.57,0.007003123622260965,2267.274,2244.805,1,1.125602955802072,1,1,0.007003123622260965,3.082074643566473,2.3728047961134946
2014-02-17,2311.65,0.006980376579511116,2283.892,2249.7940000000003,1,1.132583332381583,1,1,0.006980376579511116,3.1036639483006123,2.3894258101193864
2014-02-18,2282.44,-0.012716509091927009,2292.7160000000003,2259.367,0,1.119866823289656,0,1,-0.012716509091927009,3.0644460632704997,2.359233035298982
2014-02-19,2308.66,0.011422223462868253,2292.0919999999996,2265.626,1,1.119866823289656,1,1,0.0,3.0644460632704997,2.3863352111220215
2014-02-20,2287.44,-0.009233981322957163,2295.5739999999996,2273.714,0,1.1106328419666989,0,1,-0.009233981322957163,3.0362792715113853,2.3644012610470835
2014-02-21,2264.29,-0.010172044304678884,2297.152,2282.213,0,1.1106328419666989,0,1,-0.0,3.0362792715113853,2.340472375833376
2014-02-24,2214.51,-0.022230083947714085,2290.8959999999997,2287.394,0,1.1106328419666989,0,1,-0.0,3.0362792715113853,2.289017520285287
2014-02-25,2157.91,-0.025890999379365454,2271.468,2282.092,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.2305132048167877
2014-02-26,2163.41,0.0025455198734869455,2246.5620000000004,2269.327,0,1.1106328419666989,0,0,0.0,3.0362792715113853,2.2361982531396976
2014-02-27,2154.11,-0.0043080353459163945,2217.512,2256.543,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.226585353248231
2014-02-28,2178.97,0.011474642873164242,2190.846,2243.999,0,1.1106328419666989,0,0,0.0,3.0362792715113853,2.252281771667788
2014-03-03,2190.37,0.005218191245374371,2173.782,2232.339,0,1.1106328419666989,1,0,0.0,3.0362792715113853,2.264065326373457
2014-03-04,2184.27,-0.0027888027145195338,2168.9539999999997,2220.211,0,1.1106328419666989,1,0,-0.0,3.0362792715113853,2.257760090960773
2014-03-05,2163.98,-0.009332557817825382,2174.2259999999997,2210.394,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.2367874308749816
2014-03-06,2173.63,0.004449462224891398,2174.3399999999997,2195.926,0,1.1106328419666989,0,0,0.0,3.0362792715113853,2.246762106568815
2014-03-07,2168.36,-0.0024274595693745127,2178.244,2184.545,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.241314796630318
2014-03-10,2097.79,-0.03308671181751688,2176.1220000000003,2174.952,0,1.1106328419666989,0,1,-0.0,3.0362792715113853,2.168370458421624
2014-03-11,2108.66,0.0051682650195150615,2157.606,2163.2799999999997,0,1.1106328419666989,0,0,0.0,3.0362792715113853,2.1796061811979945
2014-03-12,2114.13,0.0025907056990490673,2142.484,2158.355,0,1.1106328419666989,0,0,0.0,3.0362792715113853,2.1852602201664184
2014-03-13,2140.33,0.012316642398861433,2132.514,2153.4269999999997,0,1.1106328419666989,1,0,0.0,3.0362792715113853,2.2123417230864657
2014-03-14,2122.84,-0.008205207921201385,2125.8540000000003,2152.049,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.1942632694196096
2014-03-17,2143.04,0.009470566907975098,2116.75,2146.436,0,1.1106328419666989,1,0,0.0,3.0362792715113853,2.2151429014419355
2014-03-18,2138.13,-0.002293766495035321,2125.8,2141.7030000000004,0,1.1106328419666989,1,0,-0.0,3.0362792715113853,2.2100677037573
2014-03-19,2120.87,-0.008105233383859378,2131.6940000000004,2137.089,0,1.1106328419666989,0,0,-0.0,3.0362792715113853,2.1922269884748573
2014-03-20,2086.97,-0.016113128569434032,2133.042,2132.7780000000002,0,1.1106328419666989,0,1,-0.0,3.0362792715113853,2.157186417902734
2014-03-21,2158.8,0.03383925847113112,2122.37,2124.112,0,1.1106328419666989,1,0,0.0,3.0362792715113853,2.231433148999949
2014-03-24,2176.55,0.008188542646529129,2129.562,2123.156,1,1.1106328419666989,1,1,0.0,3.0362792715113853,2.2497803504057075
2014-03-25,2174.44,-0.0009698942840161706,2136.264,2131.032,1,1.1096629476826827,1,1,-0.0009698942840161706,3.033335829245924,2.247599359140009
2014-03-26,2171.05,-0.0015602386325603845,2143.526,2137.6099999999997,1,1.1081027090501223,1,1,-0.0015602386325603845,3.0286067916725052,2.2440953020827963
2014-03-27,2155.71,-0.007090785841405989,2153.5620000000004,2143.3020000000006,1,1.1010119232087163,1,1,-0.007090785841405989,3.007207547903702,2.228239185487622
2014-03-28,2151.97,-0.0017364339689756036,2167.3100000000004,2144.84,0,1.0992754892397407,0,1,-0.0017364339689756036,3.001990261613264,2.2243733526280427
2014-03-31,2146.3,-0.002638272276439757,2165.944,2147.7529999999997,0,1.0992754892397407,0,1,-0.0,3.001990261613264,2.2185125846296967
2014-04-01,2163.11,0.007801571565926757,2159.8940000000002,2148.079,1,1.0992754892397407,1,1,0.0,3.001990261613264,2.2358881595948112
2014-04-02,2180.73,0.00811268216101535,2157.6279999999997,2150.577,1,1.107388171400756,1,1,0.00811268216101535,3.0264435110594925,2.2541009871311197
2014-04-03,2165.01,-0.0072347027509938044,2159.5640000000003,2156.563,1,1.1001534686497623,1,1,-0.0072347027509938044,3.0046271046296,2.2378520853790898
2014-04-04,2185.47,0.00940592800962392,2161.424,2164.367,0,1.1095593966593862,1,0,0.00940592800962392,3.0330217404791906,2.259000465140318
2014-04-08,2237.32,0.02344781261241735,2168.1240000000003,2167.034,1,1.1095593966593862,1,1,0.0,3.0330217404791906,2.3125949661481218
2014-04-09,2238.62,0.0005808835849254734,2186.328,2173.111,1,1.1101402802443117,1,1,0.0005808835849254734,3.0347840848298544,2.3139387048426294
2014-04-10,2273.76,0.01557524427301793,2201.43,2179.529,1,1.1257155245173296,1,1,0.01557524427301793,3.082421608277747,2.350260995400281
2014-04-11,2270.67,-0.0013599067325085201,2220.036,2189.8,1,1.124355617784821,1,1,-0.0013599067325085201,3.0782326513211733,2.3470670318879545
2014-04-14,2268.61,-0.000907632990879037,2241.168,2201.296,1,1.123447984793942,1,1,-0.000907632990879037,3.075440013350124,2.344937722879737
2014-04-15,2229.46,-0.01740790545601012,2257.796,2212.96,0,1.106040079337932,0,1,-0.01740790545601012,3.0223663354051884,2.3044705152721074
2014-04-16,2232.53,0.0013760678461567366,2256.224,2221.276,0,1.106040079337932,0,1,0.0,3.0223663354051884,2.3076438058814412
2014-04-17,2224.8,-0.0034684475905555345,2255.0060000000003,2228.2180000000003,0,1.106040079337932,0,1,-0.0,3.0223663354051884,2.2996537288748784
2014-04-18,2224.48,-0.00014384349852214484,2245.214,2232.625,0,1.106040079337932,0,1,-0.0,3.0223663354051884,2.2993229624269995
2014-04-21,2187.25,-0.01687813343485889,2235.976,2238.572,0,1.106040079337932,0,0,-0.0,3.0223663354051884,2.2608403535066426
2014-04-22,2196.79,0.00435215694122526,2219.704,2238.75,0,1.106040079337932,0,0,0.0,3.0223663354051884,2.2707013282340185
2014-04-23,2194.67,-0.0009655104064210107,2213.17,2234.697,0,1.106040079337932,0,0,-0.0,3.0223663354051884,2.2685100005168235
2014-04-24,2190.47,-0.0019155608643197652,2205.598,2230.302,0,1.106040079337932,0,0,-0.0,3.0223663354051884,2.2641686908884178
2014-04-25,2167.83,-0.010389465455936886,2198.732,2221.973,0,1.106040079337932,0,0,-0.0,3.0223663354051884,2.2407669647010193
