Code,Name,Date,Open,High,Low,Close,Change,PCT,Volume,Turnover
000300,沪深300,2019-04-22,"4,125.9710","4,126.0900","4,015.4740","4,025.6100",-94.9968,-2.3054,"189,353,746","244,380,549,120"
000300,沪深300,2019-04-23,"4,021.6270","4,061.0850","4,005.2830","4,019.0050",-6.6052,-0.1641,"155,611,651","204,121,505,792"
000300,沪深300,2019-04-24,"4,033.6290","4,044.3370","3,967.8050","4,030.0880",11.0830,0.2758,"145,498,696","186,497,961,984"
000300,沪深300,2019-04-25,"4,013.6020","4,022.5630","3,938.3250","3,941.8160",-88.2720,-2.1903,"159,722,071","197,530,996,736"
000300,沪深300,2019-04-26,"3,921.8900","3,943.8330","3,887.2520","3,889.2740",-52.5420,-1.3329,"142,008,069","186,572,136,448"
000300,沪深300,2019-04-29,"3,896.5820","3,953.2280","3,875.4520","3,900.3330",11.0591,0.2843,"153,870,927","203,946,553,344"
000300,沪深300,2019-04-30,"3,887.1790","3,923.1080","3,885.1470","3,913.2110",12.8779,0.3302,"116,233,377","161,665,925,120"
000300,沪深300,2019-05-06,"3,775.0760","3,791.6110","3,647.1400","3,684.6160",-228.5950,-5.8416,"197,472,883","254,115,401,728"
000300,沪深300,2019-05-07,"3,702.2650","3,738.1760","3,671.8340","3,720.6680",36.0520,0.9784,"132,847,654","183,659,159,552"
000300,沪深300,2019-05-08,"3,648.5480","3,722.9320","3,642.4980","3,667.4570",-53.2109,-1.4301,"112,867,356","145,058,488,320"
000300,沪深300,2019-05-09,"3,637.3460","3,656.8960","3,584.8220","3,599.7000",-67.7571,-1.8475,"101,037,394","141,829,095,424"
000300,沪深300,2019-05-10,"3,643.0550","3,732.9230","3,589.2900","3,730.4510",130.7510,3.6323,"148,003,848","195,067,170,816"
000300,沪深300,2019-05-13,"3,675.7590","3,702.9010","3,658.0000","3,668.7250",-61.7258,-1.6546,"103,391,859","135,053,926,400"
000300,沪深300,2019-05-14,"3,630.4380","3,683.2610","3,630.4380","3,645.1500",-23.5752,-0.6426,"102,313,459","135,262,867,456"
000300,沪深300,2019-05-15,"3,674.9930","3,741.0400","3,674.9930","3,727.0920",81.9421,2.2480,"110,161,769","152,534,548,480"
000300,沪深300,2019-05-16,"3,720.0390","3,745.1400","3,707.9030","3,743.9630",16.8709,0.4527,"116,258,273","139,851,939,840"
000300,沪深300,2019-05-17,"3,744.8750","3,745.3550","3,637.5820","3,648.7600",-95.2029,-2.5428,"128,453,245","154,092,351,488"
000300,沪深300,2019-05-20,"3,635.7350","3,644.5000","3,583.8320","3,617.7920",-30.9680,-0.8487,"108,963,476","134,194,262,016"
000300,沪深300,2019-05-21,"3,619.4360","3,690.0880","3,610.6810","3,666.7760",48.9839,1.3540,"111,022,920","133,071,380,480"
000300,沪深300,2019-05-22,"3,663.1530","3,679.2720","3,634.7470","3,649.3790",-17.3970,-0.4744,"98,346,127","121,775,243,264"
000300,沪深300,2019-05-23,"3,629.5280","3,631.4740","3,578.1120","3,583.9640",-65.4148,-1.7925,"99,897,782","125,611,970,560"
000300,沪深300,2019-05-24,"3,584.9010","3,623.3900","3,580.7850","3,593.9130",9.9490,0.2776,"80,934,049","101,337,497,600"
000300,沪深300,2019-05-27,"3,592.6020","3,648.0260","3,556.2560","3,637.1970",43.2839,1.2044,"108,830,871","133,399,052,288"
000300,沪深300,2019-05-28,"3,633.0180","3,683.2300","3,627.7870","3,672.2600",35.0630,0.9640,"117,886,241","148,966,334,464"
000300,沪深300,2019-05-29,"3,642.5410","3,693.2270","3,637.3480","3,663.9090",-8.3511,-0.2274,"93,355,441","120,002,035,712"
000300,沪深300,2019-05-30,"3,648.8490","3,650.9710","3,612.6240","3,641.1830",-22.7258,-0.6203,"94,202,560","112,864,079,872"
000300,沪深300,2019-05-31,"3,640.9960","3,668.1790","3,627.5440","3,629.7890",-11.3940,-0.3129,"89,222,267","108,264,202,240"
000300,沪深300,2019-06-03,"3,640.6120","3,672.8130","3,613.1270","3,632.0120",2.2229,0.0612,"100,723,180","123,902,447,616"
000300,沪深300,2019-06-04,"3,632.5600","3,636.1280","3,584.4610","3,598.4660",-33.5459,-0.9236,"87,097,093","109,467,238,400"
000300,沪深300,2019-06-05,"3,627.7940","3,634.4530","3,593.9510","3,597.1050",-1.3611,-0.0378,"88,642,020","114,634,227,712"
000300,沪深300,2019-06-06,"3,601.0350","3,601.0350","3,557.0160","3,564.6770",-32.4280,-0.9015,"85,534,403","104,367,267,840"
000300,沪深300,2019-06-10,"3,578.0080","3,623.7300","3,568.2780","3,610.7430",46.0659,1.2923,"92,375,060","117,346,607,104"
000300,沪深300,2019-06-11,"3,617.5230","3,723.1410","3,617.5230","3,719.2750",108.5320,3.0058,"143,482,806","180,899,074,048"
000300,沪深300,2019-06-12,"3,706.8630","3,711.8790","3,683.9390","3,691.0950",-28.1799,-0.7577,"119,178,852","132,296,097,792"
000300,沪深300,2019-06-13,"3,689.5830","3,697.5910","3,654.2740","3,685.3930",-5.7019,-0.1545,"96,331,717","110,459,904,000"
000300,沪深300,2019-06-14,"3,690.4760","3,709.6520","3,650.9090","3,654.8790",-30.5142,-0.8280,"101,817,004","116,584,259,584"
000300,沪深300,2019-06-17,"3,654.4430","3,683.7740","3,645.4980","3,654.8240",-0.0549,-0.0015,"72,976,678","93,092,581,376"
000300,沪深300,2019-06-18,"3,661.1290","3,675.6450","3,638.7800","3,667.6180",12.7940,0.3501,"70,692,265","89,472,839,680"
000300,沪深300,2019-06-19,"3,761.3380","3,771.3470","3,715.1330","3,715.9380",48.3201,1.3175,"125,595,715","172,574,179,328"
000300,沪深300,2019-06-20,"3,718.9410","3,845.7910","3,717.1850","3,828.5180",112.5801,3.0297,"168,872,074","227,726,983,168"
000300,沪深300,2019-06-21,"3,832.7320","3,856.0850","3,817.3060","3,833.9380",5.4199,0.1416,"153,635,154","199,961,616,384"
000300,沪深300,2019-06-24,"3,836.3050","3,853.5450","3,819.7690","3,841.2650",7.3269,0.1911,"100,084,621","143,644,733,440"
000300,沪深300,2019-06-25,"3,837.4250","3,838.0570","3,755.0090","3,801.3090",-39.9558,-1.0402,"124,075,912","169,358,794,752"
000300,沪深300,2019-06-26,"3,779.5120","3,809.7580","3,771.7160","3,794.3310",-6.9780,-0.1836,"81,820,283","112,106,860,544"
000300,沪深300,2019-06-27,"3,807.5370","3,854.0800","3,805.8320","3,834.8170",40.4858,1.0670,"105,316,357","156,483,420,160"
000300,沪深300,2019-06-28,"3,832.0590","3,835.2320","3,803.0540","3,825.5870",-9.2300,-0.2407,"84,766,139","116,512,051,200"
000300,沪深300,2019-07-01,"3,899.3310","3,936.6680","3,886.9090","3,935.8110",110.2241,2.8812,"158,370,340","217,470,251,008"
000300,沪深300,2019-07-02,"3,931.0480","3,942.4250","3,918.9370","3,937.1690",1.3579,0.0345,"131,863,496","173,997,043,712"
000300,沪深300,2019-07-03,"3,927.4360","3,927.4360","3,878.8400","3,893.5340",-43.6350,-1.1083,"111,992,604","163,145,732,096"
000300,沪深300,2019-07-04,"3,895.1970","3,906.8890","3,854.6930","3,873.1010",-20.4329,-0.5248,"99,342,257","142,669,254,656"
000300,沪深300,2019-07-05,"3,875.3730","3,900.3090","3,857.9280","3,893.2020",20.1008,0.5190,"74,006,528","116,236,521,472"
000300,沪深300,2019-07-08,"3,875.7540","3,875.7540","3,775.0250","3,802.7890",-90.4128,-2.3223,"109,539,087","147,198,418,944"
000300,沪深300,2019-07-09,"3,798.0950","3,811.0990","3,774.7640","3,793.1290",-9.6602,-0.2540,"74,842,732","113,147,604,992"
000300,沪深300,2019-07-10,"3,807.9490","3,810.3960","3,774.2300","3,786.7390",-6.3899,-0.1685,"72,833,948","101,355,479,040"
000300,沪深300,2019-07-11,"3,806.1850","3,830.7380","3,774.4130","3,785.2210",-1.5181,-0.0401,"75,311,964","113,674,616,832"
000300,沪深300,2019-07-12,"3,783.0730","3,820.2350","3,774.5220","3,808.7310",23.5100,0.6211,"75,465,966","107,007,922,176"
000300,沪深300,2019-07-15,"3,792.6400","3,844.8680","3,745.8540","3,824.1870",15.4561,0.4058,"101,205,222","142,493,044,736"
000300,沪深300,2019-07-16,"3,819.2470","3,828.3250","3,799.8660","3,806.8440",-17.3430,-0.4535,"80,730,952","108,449,681,408"
000300,沪深300,2019-07-17,"3,800.1060","3,820.2710","3,787.8970","3,804.6380",-2.2061,-0.0579,"95,183,885","116,766,781,440"
000300,沪深300,2019-07-18,"3,793.1890","3,793.3910","3,767.9950","3,768.4010",-36.2371,-0.9524,"87,496,445","111,669,366,784"
000300,沪深300,2019-07-19,"3,787.5070","3,828.1510","3,787.5070","3,807.9550",39.5542,1.0496,"88,086,149","117,797,527,552"
000300,沪深300,2019-07-22,"3,813.5020","3,816.5380","3,765.4420","3,781.6830",-26.2720,-0.6899,"92,101,376","117,810,446,336"
000300,沪深300,2019-07-23,"3,783.5410","3,792.9640","3,768.7610","3,789.9130",8.2300,0.2176,"71,313,347","103,866,609,664"
000300,沪深300,2019-07-24,"3,803.5860","3,840.0570","3,803.5730","3,819.8320",29.9190,0.7894,"90,940,685","129,940,586,496"
000300,沪深300,2019-07-25,"3,821.3890","3,851.0660","3,812.9530","3,851.0660",31.2339,0.8177,"93,740,416","125,899,501,568"
000300,沪深300,2019-07-26,"3,835.2280","3,863.5870","3,832.5220","3,858.5680",7.5022,0.1948,"83,259,300","110,929,727,488"
000300,沪深300,2019-07-29,"3,857.9390","3,862.7460","3,842.4260","3,854.2700",-4.2981,-0.1114,"84,814,369","111,679,107,072"
000300,沪深300,2019-07-30,"3,861.5690","3,890.7290","3,861.5690","3,870.3170",16.0469,0.4163,"94,123,955","120,480,280,576"
000300,沪深300,2019-07-31,"3,856.7450","3,856.7450","3,830.0910","3,835.3580",-34.9590,-0.9033,"82,151,155","111,083,892,736"
000300,沪深300,2019-08-01,"3,819.3240","3,831.2640","3,791.5460","3,803.4690",-31.8889,-0.8314,"84,114,181","117,649,162,240"
000300,沪深300,2019-08-02,"3,729.1300","3,754.5320","3,720.0580","3,747.4370",-56.0320,-1.4732,"108,335,898","141,874,786,304"
000300,沪深300,2019-08-05,"3,724.4090","3,739.5030","3,675.6880","3,675.6880",-71.7490,-1.9146,"101,325,980","133,061,099,520"
000300,沪深300,2019-08-06,"3,609.1110","3,649.8950","3,575.8620","3,636.3280",-39.3601,-1.0708,"129,833,871","167,267,479,552"
000300,沪深300,2019-08-07,"3,654.6320","3,659.0770","3,621.4310","3,621.4310",-14.8970,-0.4097,"84,238,715","108,667,666,432"
000300,沪深300,2019-08-08,"3,651.3570","3,675.4600","3,646.9380","3,669.2930",47.8621,1.3216,"88,457,708","114,981,617,664"
000300,沪深300,2019-08-09,"3,686.7490","3,689.1770","3,628.1160","3,633.5290",-35.7639,-0.9747,"85,295,580","116,355,690,496"
000300,沪深300,2019-08-12,"3,647.8660","3,699.1040","3,643.3160","3,699.1040",65.5750,1.8047,"82,083,057","121,129,345,024"
000300,沪深300,2019-08-13,"3,675.5860","3,686.4300","3,658.0120","3,665.7510",-33.3530,-0.9017,"76,500,303","103,764,320,256"
000300,沪深300,2019-08-14,"3,712.0650","3,717.5570","3,680.6080","3,682.4010",16.6499,0.4542,"91,202,591","128,301,670,400"
000300,沪深300,2019-08-15,"3,618.0090","3,694.2980","3,612.1100","3,694.0000",11.5991,0.3150,"88,598,833","119,241,080,832"
000300,沪深300,2019-08-16,"3,697.9400","3,738.0960","3,687.0750","3,710.5380",16.5381,0.4477,"88,319,168","132,696,911,872"
000300,沪深300,2019-08-19,"3,736.0340","3,791.0940","3,720.6890","3,791.0940",80.5559,2.1710,"139,327,012","195,448,938,496"
000300,沪深300,2019-08-20,"3,786.0260","3,799.8970","3,778.7300","3,787.7320",-3.3621,-0.0887,"108,602,089","149,115,342,848"
000300,沪深300,2019-08-21,"3,778.3090","3,792.5950","3,775.4470","3,781.7570",-5.9749,-0.1577,"82,299,881","121,688,506,368"
000300,沪深300,2019-08-22,"3,793.8550","3,797.3290","3,771.2040","3,793.5060",11.7490,0.3107,"85,807,793","120,708,136,960"
000300,沪深300,2019-08-23,"3,796.8820","3,829.3600","3,788.0340","3,820.8630",27.3569,0.7212,"87,954,583","137,802,153,984"
000300,沪深300,2019-08-26,"3,756.3610","3,778.8660","3,753.1640","3,765.9100",-54.9531,-1.4382,"93,859,269","142,350,987,264"
000300,沪深300,2019-08-27,"3,791.4580","3,848.2350","3,790.8730","3,816.9450",51.0352,1.3552,"124,731,479","181,748,785,152"
000300,沪深300,2019-08-28,"3,818.8120","3,822.5880","3,790.1380","3,802.5840",-14.3611,-0.3762,"88,750,812","137,667,276,800"
000300,沪深300,2019-08-29,"3,805.4940","3,808.5950","3,774.3960","3,790.1860",-12.3980,-0.3260,"84,083,387","126,475,677,696"
000300,沪深300,2019-08-30,"3,816.6780","3,828.9690","3,778.9180","3,799.5860",9.3999,0.2480,"96,695,150","152,408,670,208"
000300,沪深300,2019-09-02,"3,803.6890","3,855.7760","3,799.8160","3,848.3190",48.7332,1.2826,"110,289,349","164,994,457,600"
000300,沪深300,2019-09-03,"3,852.5790","3,856.6810","3,833.7570","3,853.6100",5.2910,0.1375,"97,714,632","146,270,633,984"
000300,沪深300,2019-09-04,"3,848.6480","3,886.0010","3,846.4210","3,886.0010",32.3909,0.8405,"126,628,616","176,839,745,536"
000300,沪深300,2019-09-05,"3,909.2080","3,970.0030","3,909.2080","3,925.3230",39.3220,1.0119,"181,656,230","244,681,224,192"
000300,沪深300,2019-09-06,"3,946.6850","3,948.5390","3,922.3360","3,948.5070",23.1841,0.5906,"121,882,376","181,718,269,952"
000300,沪深300,2019-09-09,"3,980.9570","3,985.2390","3,954.8750","3,972.9480",24.4409,0.6190,"146,809,754","209,545,388,032"
000300,沪深300,2019-09-10,"3,976.8690","3,976.9220","3,938.7440","3,959.2650",-13.6831,-0.3444,"130,889,385","184,494,350,336"
000300,沪深300,2019-09-11,"3,969.6750","3,971.2230","3,922.9530","3,930.0990",-29.1658,-0.7366,"131,594,875","190,165,008,384"
000300,沪深300,2019-09-12,"3,944.6910","3,975.9310","3,933.4360","3,972.3790",42.2798,1.0758,"110,241,272","156,750,651,392"
000300,沪深300,2019-09-16,"3,981.3610","3,982.2040","3,943.3730","3,957.7150",-14.6638,-0.3691,"110,259,804","154,736,553,984"
000300,沪深300,2019-09-17,"3,947.1570","3,947.1570","3,879.4850","3,891.2200",-66.4951,-1.6801,"113,694,318","154,899,300,352"
000300,沪深300,2019-09-18,"3,902.9940","3,923.1460","3,902.5100","3,910.0830",18.8630,0.4848,"82,056,151","130,159,558,656"
000300,沪深300,2019-09-19,"3,923.9630","3,924.3820","3,897.0660","3,924.3820",14.2991,0.3657,"85,984,238","127,421,792,256"
000300,沪深300,2019-09-20,"3,933.4590","3,942.2240","3,921.4120","3,935.6510",11.2688,0.2871,"103,455,954","153,162,588,160"
000300,沪深300,2019-09-23,"3,925.1850","3,925.1850","3,868.2140","3,890.6610",-44.9900,-1.1431,"94,036,224","139,223,506,944"
000300,沪深300,2019-09-24,"3,895.8660","3,927.0110","3,886.1400","3,901.0750",10.4141,0.2677,"87,783,229","142,341,398,528"
000300,沪深300,2019-09-25,"3,887.5540","3,889.8390","3,867.2270","3,870.9830",-30.0920,-0.7714,"89,520,835","133,224,464,384"
000300,沪深300,2019-09-26,"3,884.7020","3,890.7450","3,840.2470","3,841.1380",-29.8450,-0.7710,"102,698,301","150,806,749,184"
000300,沪深300,2019-09-27,"3,843.4580","3,859.5000","3,832.2460","3,852.6530",11.5151,0.2998,"74,003,948","109,130,485,760"
000300,沪深300,2019-09-30,"3,842.0740","3,857.2310","3,813.5490","3,814.5280",-38.1250,-0.9896,"65,931,313","100,487,270,400"
000300,沪深300,2019-10-08,"3,818.5890","3,861.6420","3,818.5890","3,837.6790",23.1509,0.6069,"76,657,861","118,365,683,712"
000300,沪深300,2019-10-09,"3,822.6060","3,845.3400","3,805.0670","3,843.2390",5.5601,0.1449,"75,854,513","112,406,208,512"
000300,沪深300,2019-10-10,"3,838.4860","3,877.1420","3,829.4320","3,874.6390",31.3999,0.8170,"79,222,694","127,474,044,928"
000300,沪深300,2019-10-11,"3,885.5190","3,922.3690","3,868.8410","3,911.7250",37.0862,0.9572,"93,412,577","139,817,299,968"
000300,沪深300,2019-10-14,"3,944.8590","3,983.8110","3,934.7320","3,953.2410",41.5159,1.0613,"122,393,610","167,857,131,520"
000300,沪深300,2019-10-15,"3,953.1640","3,953.1640","3,928.1510","3,936.2490",-16.9919,-0.4298,"85,273,948","125,117,108,224"
000300,沪深300,2019-10-16,"3,939.2760","3,964.0450","3,919.0160","3,922.6850",-13.5640,-0.3446,"83,229,706","128,558,534,656"
000300,沪深300,2019-10-17,"3,929.3860","3,935.8120","3,913.9170","3,925.2210",2.5359,0.0646,"64,863,744","99,991,851,008"
000300,沪深300,2019-10-18,"3,935.4190","3,940.5400","3,864.9650","3,869.3770",-55.8440,-1.4227,"82,321,139","122,186,928,128"
000300,沪深300,2019-10-21,"3,865.3430","3,884.7440","3,856.0370","3,880.8390",11.4622,0.2962,"74,182,917","110,858,235,904"
000300,沪深300,2019-10-22,"3,896.3140","3,897.4350","3,870.5480","3,895.8800",15.0408,0.3876,"68,918,566","102,843,371,520"
000300,沪深300,2019-10-23,"3,892.6760","3,901.4240","3,862.1960","3,871.0840",-24.7959,-0.6365,"70,198,625","99,733,598,208"
000300,沪深300,2019-10-24,"3,877.9230","3,890.1950","3,852.5820","3,870.6670",-0.4170,-0.0108,"71,334,574","105,096,949,760"
000300,沪深300,2019-10-25,"3,871.7680","3,899.7220","3,849.0330","3,896.7920",26.1250,0.6749,"77,453,619","126,677,483,520"
000300,沪深300,2019-10-28,"3,904.9820","3,927.7950","3,897.8170","3,926.5850",29.7930,0.7646,"97,406,021","150,762,201,088"
000300,沪深300,2019-10-29,"3,929.7070","3,932.3740","3,910.2260","3,910.2260",-16.3589,-0.4166,"82,257,075","139,611,418,624"
000300,沪深300,2019-10-30,"3,904.7170","3,908.0990","3,883.4460","3,891.2250",-19.0010,-0.4859,"77,872,924","122,610,503,680"
000300,沪深300,2019-10-31,"3,906.8590","3,907.1500","3,878.8750","3,886.7510",-4.4741,-0.1150,"86,714,540","135,012,425,728"
000300,沪深300,2019-11-01,"3,883.8080","3,956.0790","3,876.4160","3,952.3870",65.6360,1.6887,"100,689,613","151,471,063,040"
000300,沪深300,2019-11-04,"3,964.0050","3,985.3570","3,964.0050","3,978.1210",25.7341,0.6511,"104,193,856","154,485,362,688"
000300,沪深300,2019-11-05,"3,982.1150","4,030.6380","3,970.8660","4,002.8120",24.6909,0.6207,"112,911,880","163,317,854,208"
000300,沪深300,2019-11-06,"4,006.3270","4,007.5010","3,973.7760","3,984.8810",-17.9309,-0.4480,"97,312,952","139,859,763,200"
000300,沪深300,2019-11-07,"3,984.5520","4,005.3820","3,975.5470","3,991.8740",6.9929,0.1755,"87,254,899","117,751,554,048"
000300,沪深300,2019-11-08,"4,017.6740","4,022.0360","3,971.5720","3,973.0100",-18.8640,-0.4726,"97,106,949","139,026,673,664"
000300,沪深300,2019-11-11,"3,948.6180","3,948.6180","3,897.5500","3,902.9780",-70.0320,-1.7627,"94,155,620","130,330,083,328"
000300,沪深300,2019-11-12,"3,905.9580","3,914.8820","3,877.7390","3,903.6880",0.7100,0.0182,"76,543,068","108,828,237,824"
000300,沪深300,2019-11-13,"3,905.2830","3,908.4190","3,882.4310","3,899.9810",-3.7070,-0.0950,"76,749,079","112,057,147,392"
000300,沪深300,2019-11-14,"3,905.9280","3,916.9450","3,895.1410","3,905.8570",5.8760,0.1507,"87,008,445","119,791,566,848"
000300,沪深300,2019-11-15,"3,908.4890","3,915.1040","3,877.0890","3,877.0890",-28.7678,-0.7365,"83,730,916","115,423,019,008"
000300,沪深300,2019-11-18,"3,874.4400","3,913.1020","3,868.3160","3,907.9290",30.8398,0.7954,"76,645,993","107,085,819,904"
000300,沪深300,2019-11-19,"3,904.0990","3,947.0390","3,902.3770","3,947.0390",39.1101,1.0008,"82,161,024","123,227,172,864"
000300,沪深300,2019-11-20,"3,940.1340","3,943.2270","3,901.9860","3,907.8640",-39.1751,-0.9925,"76,815,332","118,003,064,832"
000300,沪深300,2019-11-21,"3,894.5390","3,901.8260","3,875.9680","3,889.5980",-18.2661,-0.4674,"69,130,537","104,147,771,392"
000300,沪深300,2019-11-22,"3,894.1740","3,918.8380","3,833.5030","3,849.9940",-39.6040,-1.0182,"91,042,639","146,981,163,008"
000300,沪深300,2019-11-25,"3,850.9660","3,878.2500","3,839.4200","3,878.2060",28.2122,0.7328,"106,066,289","140,851,077,120"
000300,沪深300,2019-11-26,"3,893.4340","3,899.1090","3,869.5940","3,891.6530",13.4470,0.3467,"111,513,536","140,213,633,024"
000300,沪深300,2019-11-27,"3,883.4290","3,889.9780","3,862.7010","3,875.6180",-16.0352,-0.4120,"76,437,304","107,238,821,888"
000300,沪深300,2019-11-28,"3,877.9010","3,887.6900","3,852.0100","3,862.3020",-13.3159,-0.3436,"65,230,118","87,081,787,392"
000300,沪深300,2019-11-29,"3,857.1880","3,861.6580","3,804.8290","3,828.6700",-33.6321,-0.8708,"74,144,330","116,200,558,592"
000300,沪深300,2019-12-02,"3,835.5120","3,854.7500","3,829.3120","3,836.0580",7.3882,0.1930,"77,412,173","109,992,591,360"
000300,沪深300,2019-12-03,"3,829.2120","3,851.1200","3,811.6280","3,851.0870",15.0288,0.3918,"73,611,241","108,703,715,328"
000300,沪深300,2019-12-04,"3,841.6620","3,852.9920","3,831.0740","3,849.8190",-1.2678,-0.0329,"79,683,384","109,646,344,192"
000300,沪深300,2019-12-05,"3,863.6080","3,883.4030","3,859.8220","3,879.3630",29.5440,0.7674,"89,051,192","129,357,594,624"
000300,沪深300,2019-12-06,"3,885.0580","3,902.3850","3,878.7000","3,902.3850",23.0220,0.5934,"78,648,888","116,424,777,728"
000300,沪深300,2019-12-09,"3,909.5290","3,911.9680","3,885.2500","3,895.4460",-6.9390,-0.1778,"95,353,807","130,873,098,240"
000300,沪深300,2019-12-10,"3,886.4440","3,900.9590","3,882.0870","3,900.3840",4.9380,0.1268,"86,262,927","121,118,412,800"
000300,沪深300,2019-12-11,"3,907.1590","3,909.3850","3,890.3410","3,902.7490",2.3650,0.0606,"99,765,481","127,690,403,840"
000300,沪深300,2019-12-12,"3,908.4530","3,908.4530","3,886.1180","3,891.0240",-11.7251,-0.3004,"84,708,329","117,874,315,264"
000300,沪深300,2019-12-13,"3,928.0040","3,969.4560","3,925.2750","3,968.2210",77.1970,1.9840,"148,571,348","201,018,884,096"
000300,沪深300,2019-12-16,"3,970.7090","3,987.5860","3,953.5120","3,987.5460",19.3250,0.4870,"148,486,671","202,154,897,408"
000300,沪深300,2019-12-17,"3,987.7420","4,067.1350","3,984.5190","4,041.7990",54.2532,1.3606,"201,162,936","251,637,866,496"
000300,沪深300,2019-12-18,"4,039.7240","4,057.6400","4,025.3430","4,032.7820",-9.0171,-0.2231,"151,351,764","197,620,207,616"
000300,沪深300,2019-12-19,"4,034.6150","4,038.5430","4,014.8950","4,027.1490",-5.6331,-0.1397,"117,900,559","152,553,807,872"
000300,沪深300,2019-12-20,"4,032.1510","4,046.7260","4,014.9290","4,017.2520",-9.8970,-0.2458,"121,267,663","158,460,231,680"
000300,沪深300,2019-12-23,"4,014.6920","4,032.1720","3,964.3790","3,967.0960",-50.1560,-1.2485,"122,816,246","162,048,262,144"
000300,沪深300,2019-12-24,"3,971.5600","3,994.5090","3,963.6650","3,992.9580",25.8621,0.6519,"95,989,046","122,499,162,112"
000300,沪深300,2019-12-25,"3,988.6570","4,000.5550","3,976.3550","3,990.8670",-2.0911,-0.0524,"94,938,890","131,896,467,456"
000300,沪深300,2019-12-26,"3,993.6680","4,025.9870","3,993.5410","4,025.9870",35.1201,0.8800,"108,860,641","140,814,966,784"
000300,沪深300,2019-12-27,"4,029.2450","4,066.7960","4,019.7220","4,022.0270",-3.9600,-0.0984,"150,926,410","195,090,415,616"
000300,沪深300,2019-12-30,"4,015.5190","4,083.6900","4,001.4950","4,081.6330",59.6060,1.4820,"155,971,489","216,814,661,632"
000300,沪深300,2019-12-31,"4,077.7510","4,098.1440","4,069.0080","4,096.5820",14.9490,0.3662,"123,264,259","173,119,348,736"
000300,沪深300,2020-01-02,"4,121.3480","4,172.6550","4,121.3480","4,152.2400",55.6582,1.3587,"182,116,772","270,105,530,368"
000300,沪深300,2020-01-03,"4,161.2180","4,164.2980","4,131.8640","4,144.9640",-7.2764,-0.1752,"142,826,245","215,216,287,744"
000300,沪深300,2020-01-06,"4,120.5210","4,170.6380","4,102.3790","4,129.2950",-15.6685,-0.3780,"175,309,952","250,182,070,272"
000300,沪深300,2020-01-07,"4,137.4010","4,161.2500","4,135.0970","4,160.2270",30.9316,0.7491,"139,489,032","196,389,060,608"
000300,沪深300,2020-01-08,"4,139.6310","4,149.8130","4,101.9800","4,112.3170",-47.9102,-1.1516,"167,585,851","212,406,263,808"
000300,沪深300,2020-01-09,"4,145.5340","4,165.6570","4,143.5920","4,164.3690",52.0523,1.2658,"136,886,323","200,150,351,872"
000300,沪深300,2020-01-10,"4,177.5770","4,180.9770","4,148.4810","4,163.1840",-1.1851,-0.0285,"113,031,718","177,827,414,016"
000300,沪深300,2020-01-13,"4,166.9250","4,203.9880","4,148.6000","4,203.9880",40.8037,0.9801,"119,691,983","199,795,490,816"
000300,沪深300,2020-01-14,"4,215.1570","4,223.5070","4,188.0800","4,189.8860",-14.1016,-0.3354,"129,320,783","196,221,263,872"
000300,沪深300,2020-01-15,"4,186.8810","4,193.8680","4,150.8790","4,166.7340",-23.1523,-0.5526,"104,633,137","163,081,932,800"
000300,沪深300,2020-01-16,"4,174.8170","4,175.2930","4,142.1790","4,149.0430",-17.6909,-0.4246,"100,267,643","156,242,505,728"
000300,沪深300,2020-01-17,"4,162.1930","4,177.0280","4,141.6440","4,154.8530",5.8101,0.1400,"98,725,683","166,591,590,400"
000300,沪深300,2020-01-20,"4,170.7360","4,185.9620","4,149.4870","4,185.8300",30.9771,0.7456,"122,409,147","202,692,288,512"
000300,沪深300,2020-01-21,"4,165.0200","4,165.0200","4,113.3250","4,114.3080",-71.5220,-1.7087,"130,527,506","204,586,881,024"
000300,沪深300,2020-01-22,"4,093.8000","4,141.1770","4,046.4860","4,131.9310",17.6231,0.4283,"126,758,764","208,136,151,040"
000300,沪深300,2020-01-23,"4,093.3220","4,103.5240","3,972.3930","4,003.9010",-128.0303,-3.0986,"160,357,604","250,409,357,312"
000300,沪深300,2020-02-03,"3,639.9080","3,732.1570","3,639.9080","3,688.3570",-315.5439,-7.8809,"157,559,647","243,303,104,512"
000300,沪深300,2020-02-04,"3,652.0030","3,786.8620","3,652.0030","3,785.6370",97.2800,2.6375,"213,933,327","298,165,768,192"
000300,沪深300,2020-02-05,"3,801.0990","3,866.0100","3,781.6130","3,828.5270",42.8901,1.1330,"174,925,524","264,042,921,984"
000300,沪深300,2020-02-06,"3,841.7530","3,914.9150","3,806.9600","3,899.7750",71.2478,1.8610,"176,462,236","262,820,089,856"
000300,沪深300,2020-02-07,"3,879.5530","3,899.8830","3,849.7120","3,899.8690",0.0940,0.0024,"151,731,758","237,508,816,896"
000300,沪深300,2020-02-10,"3,872.3730","3,920.1660","3,861.0060","3,916.0050",16.1360,0.4138,"148,406,968","229,625,442,304"
000300,沪深300,2020-02-11,"3,926.4200","3,970.5220","3,915.7070","3,952.4640",36.4592,0.9310,"143,441,674","219,307,118,592"
000300,沪深300,2020-02-12,"3,945.6660","3,984.4320","3,940.6660","3,984.4320",31.9678,0.8088,"126,710,321","200,776,708,096"
